D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_49_711.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_49_711.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_49_711.jpg,0,1,0,30.19001
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_49_814.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_49_814.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_49_814.jpg,0,1,0,30.19
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_49_891.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_49_891.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_49_891.jpg,0,1,0,30.06105
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_49_973.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_49_973.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_49_973.jpg,-0.2,1,0,30.46682
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_50_115.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_50_115.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_50_115.jpg,0,1,0,30.06089
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_50_203.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_50_203.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_50_203.jpg,0,1,0,30.5338
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_50_326.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_50_326.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_50_326.jpg,0,1,0,30.18754
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_50_439.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_50_439.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_50_439.jpg,-0.25,1,0,30.17557
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_50_548.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_50_548.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_50_548.jpg,0,1,0,30.1874
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_50_660.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_50_660.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_50_660.jpg,0,1,0,30.19016
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_50_778.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_50_778.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_50_778.jpg,0,1,0,30.19025
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_50_902.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_50_902.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_50_902.jpg,0,1,0,30.19044
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_51_020.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_51_020.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_51_020.jpg,0,1,0,30.19045
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_51_131.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_51_131.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_51_131.jpg,0,1,0,30.19047
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_51_246.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_51_246.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_51_246.jpg,0,1,0,30.19038
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_51_368.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_51_368.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_51_368.jpg,0,1,0,30.1904
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_51_484.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_51_484.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_51_484.jpg,0,1,0,30.19026
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_51_602.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_51_602.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_51_602.jpg,0,1,0,30.19035
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_51_718.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_51_718.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_51_718.jpg,0,1,0,30.19035
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_51_833.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_51_833.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_51_833.jpg,0,1,0,30.19088
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_51_947.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_51_947.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_51_947.jpg,-0.3,1,0,30.16968
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_52_054.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_52_054.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_52_054.jpg,0,1,0,30.1902
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_52_164.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_52_164.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_52_164.jpg,0,1,0,30.19024
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_52_282.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_52_282.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_52_282.jpg,0,1,0,30.19033
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_52_397.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_52_397.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_52_397.jpg,0,1,0,30.19049
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_52_515.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_52_515.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_52_515.jpg,-0.3,1,0,30.16976
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_52_620.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_52_620.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_52_620.jpg,0,1,0,30.18813
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_52_743.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_52_743.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_52_743.jpg,0,1,0,30.18989
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_52_848.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_52_848.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_52_848.jpg,-0.15,1,0,30.18638
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_52_966.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_52_966.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_52_966.jpg,-0.45,1,0,30.15361
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_075.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_075.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_075.jpg,0,1,0,30.18899
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_173.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_173.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_173.jpg,0,1,0,30.18985
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_280.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_280.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_280.jpg,0,1,0,30.19048
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_381.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_381.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_381.jpg,-0.1,1,0,30.18861
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_487.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_487.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_487.jpg,-0.4,1,0,30.15855
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_591.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_591.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_591.jpg,0,1,0,30.1862
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_661.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_661.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_661.jpg,0,1,0,30.18913
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_739.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_739.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_739.jpg,0,1,0,30.18999
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_873.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_873.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_873.jpg,0,1,0,30.19036
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_53_956.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_53_956.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_53_956.jpg,-0.2,1,0,30.18053
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_065.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_065.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_065.jpg,-0.5000001,1,0,30.1459
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_169.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_169.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_169.jpg,0,1,0,30.18292
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_269.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_269.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_269.jpg,0,1,0,30.18933
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_372.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_372.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_372.jpg,0,1,0,30.19018
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_475.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_475.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_475.jpg,-0.25,1,0,30.17677
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_583.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_583.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_583.jpg,-0.5000001,1,0,30.14657
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_682.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_682.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_682.jpg,0,1,0,30.18841
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_787.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_787.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_787.jpg,0,1,0,30.19005
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_886.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_886.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_886.jpg,-0.25,1,0,30.17782
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_54_986.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_54_986.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_54_986.jpg,-0.5000001,1,0,30.14676
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_55_082.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_55_082.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_55_082.jpg,-0.1,1,0,30.19111
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_55_182.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_55_182.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_55_182.jpg,0,1,0,30.18741
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_55_286.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_55_286.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_55_286.jpg,0,1,0,30.1899
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_55_388.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_55_388.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_55_388.jpg,0,1,0,30.18927
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_55_492.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_55_492.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_55_492.jpg,0,1,0,30.19092
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_55_601.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_55_601.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_55_601.jpg,-0.15,1,0,30.1834
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_55_688.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_55_688.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_55_688.jpg,-0.4,1,0,30.15725
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_55_799.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_55_799.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_55_799.jpg,-0.6500001,1,0,30.12629
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_55_903.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_55_903.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_55_903.jpg,-0.9000002,1,0,30.10012
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_009.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_009.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_009.jpg,-1,1,0,30.10917
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_116.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_116.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_116.jpg,-1,1,0,30.13763
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_211.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_211.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_211.jpg,-1,1,0,30.14231
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_318.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_318.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_318.jpg,-1,1,0,30.15495
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_421.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_421.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_421.jpg,0,1,0,30.16514
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_522.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_522.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_522.jpg,0.1,1,0,30.17204
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_628.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_628.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_628.jpg,0.4,1,0,30.13996
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_730.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_730.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_730.jpg,0,1,0,30.1869
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_830.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_830.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_830.jpg,0.25,1,0,30.17971
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_56_935.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_56_935.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_56_935.jpg,0.5000001,1,0,30.1459
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_57_030.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_57_030.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_57_030.jpg,0,1,0,30.17395
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_57_136.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_57_136.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_57_136.jpg,0,1,0,30.18726
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_57_236.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_57_236.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_57_236.jpg,0.1,1,0,30.18438
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_57_332.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_57_332.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_57_332.jpg,0.35,1,0,30.15017
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_57_436.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_57_436.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_57_436.jpg,0.6000001,1,0,30.15334
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_57_553.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_57_553.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_57_553.jpg,0,1,0,30.21467
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_57_635.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_57_635.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_57_635.jpg,0,1,0,30.17955
D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\center_2021_03_29_00_29_57_748.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\left_2021_03_29_00_29_57_748.jpg,D:\Studies\Sem6\System_Modelling_and_Simulation\SDCE\IMG\right_2021_03_29_00_29_57_748.jpg,0,1,0,30.18919
